2019-04-10 05:32:24 0.3049316406, 0.3632812500, 0.4494628906 0.0009765625, 0.0026855469, 0.0117187500 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:32:34 0.3049316406, 0.3632812500, 0.4494628906 0.0014648438, 0.0092773438, 0.0126953125 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:32:44 0.3049316406, 0.3632812500, 0.4494628906 0.0007324219, 0.0173339844, 0.0002441406 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:32:54 0.3049316406, 0.3632812500, 0.4494628906 0.0007324219, 0.0090332031, 0.0117187500 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:33:04 0.3049316406, 0.3632812500, 0.4494628906 0.0029296875, 0.0102539062, 0.0065917969 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:33:14 0.3049316406, 0.3632812500, 0.4494628906 0.0017089844, 0.0100097656, 0.0307617188 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:33:24 0.3049316406, 0.3632812500, 0.4494628906 0.0073242188, 0.0017089844, 0.0126953125 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:33:34 0.3049316406, 0.3632812500, 0.4494628906 0.0283203125, 0.0056152344, 0.0000000000 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:33:45 0.3049316406, 0.3632812500, 0.4494628906 0.0034179688, 0.0024414062, 0.0056152344 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:33:55 0.3049316406, 0.3632812500, 0.4494628906 0.0043945312, 0.0214843750, 0.0112304688 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:34:05 0.3049316406, 0.3632812500, 0.4494628906 0.0151367188, 0.0139160156, 0.0092773438 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:34:15 0.3049316406, 0.3632812500, 0.4494628906 0.0014648438, 0.0012207031, 0.0095214844 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:34:25 0.3049316406, 0.3632812500, 0.4494628906 0.0114746094, 0.0134277344, 0.0004882812 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:34:35 0.3049316406, 0.3632812500, 0.4494628906 0.0051269531, 0.0000000000, 0.0134277344 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:34:45 0.3049316406, 0.3632812500, 0.4494628906 0.0046386719, 0.0166015625, 0.0104980469 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:34:55 0.3049316406, 0.3632812500, 0.4494628906 0.0266113281, 0.0104980469, 0.0009765625 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:35:06 0.3049316406, 0.3632812500, 0.4494628906 0.0014648438, 0.0017089844, 0.0122070312 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:35:16 0.3049316406, 0.3632812500, 0.4494628906 0.0012207031, 0.0141601562, 0.0080566406 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:35:26 0.3049316406, 0.3632812500, 0.4494628906 0.0129394531, 0.0002441406, 0.0004882812 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:35:36 0.3049316406, 0.3632812500, 0.4494628906 0.0024414062, 0.0080566406, 0.0102539062 0.1535644531, 0.2722167969, 1.5563964844 
$2019-04-10 05:35:46 0.3049316406, 0.3632812500, 0.4494628906 0.0053710938, 0.0053710938, 0.0048828125 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:35:56 0.3049316406, 0.3632812500, 0.4494628906 0.0070800781, 0.0173339844, 0.0009765625 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:36:06 0.3049316406, 0.3632812500, 0.4494628906 0.0112304688, 0.0065917969, 0.0058593750 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:36:16 0.3049316406, 0.3632812500, 0.4494628906 0.0051269531, 0.0061035156, 0.0019531250 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:36:27 0.3049316406, 0.3632812500, 0.4494628906 0.0007324219, 0.0175781250, 0.0034179688 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:36:37 0.3049316406, 0.3632812500, 0.4494628906 0.0173339844, 0.0122070312, 0.0153808594 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:36:47 0.3049316406, 0.3632812500, 0.4494628906 0.0100097656, 0.0029296875, 0.0295410156 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:36:57 0.3049316406, 0.3632812500, 0.4494628906 0.0156250000, 0.0217285156, 0.0075683594 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:37:07 0.3049316406, 0.3632812500, 0.4494628906 0.0073242188, 0.0126953125, 0.0051269531 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:37:17 0.3049316406, 0.3632812500, 0.4494628906 0.0141601562, 0.0034179688, 0.0307617188 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:37:27 0.3049316406, 0.3632812500, 0.4494628906 0.0039062500, 0.0087890625, 0.0056152344 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:37:37 0.3049316406, 0.3632812500, 0.4494628906 0.0131835938, 0.0000000000, 0.0068359375 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:37:48 0.3049316406, 0.3632812500, 0.4494628906 0.0173339844, 0.0119628906, 0.0178222656 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:37:58 0.3049316406, 0.3632812500, 0.4494628906 0.0019531250, 0.0063476562, 0.0229492188 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:38:08 0.3049316406, 0.3632812500, 0.4494628906 0.0017089844, 0.0041503906, 0.0080566406 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:38:18 0.3049316406, 0.3632812500, 0.4494628906 0.0195312500, 0.0070800781, 0.0026855469 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:38:28 0.3049316406, 0.3632812500, 0.4494628906 0.0212402344, 0.0009765625, 0.0166015625 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:38:38 0.3049316406, 0.3632812500, 0.4494628906 0.0090332031, 0.0148925781, 0.0107421875 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:38:48 0.3049316406, 0.3632812500, 0.4494628906 0.0266113281, 0.0080566406, 0.0151367188 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:38:58 0.3049316406, 0.3632812500, 0.4494628906 0.0026855469, 0.0107421875, 0.0048828125 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:39:09 0.3049316406, 0.3632812500, 0.4494628906 0.0053710938, 0.0122070312, 0.0021972656 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:39:19 0.3049316406, 0.3632812500, 0.4494628906 0.0039062500, 0.0048828125, 0.0102539062 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:39:29 0.3049316406, 0.3632812500, 0.4494628906 0.0122070312, 0.0151367188, 0.0109863281 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:39:39 0.3049316406, 0.3632812500, 0.4494628906 0.0161132812, 0.0019531250, 0.0007324219 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:39:49 0.3049316406, 0.3632812500, 0.4494628906 0.0004882812, 0.0009765625, 0.0146484375 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:39:59 0.3049316406, 0.3632812500, 0.4494628906 0.0031738281, 0.0061035156, 0.0053710938 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:40:09 0.3049316406, 0.3632812500, 0.4494628906 0.0039062500, 0.0190429688, 0.0039062500 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:40:19 0.3049316406, 0.3632812500, 0.4494628906 0.0151367188, 0.0083007812, 0.0014648438 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:40:30 0.3049316406, 0.3632812500, 0.4494628906 0.0021972656, 0.0119628906, 0.0092773438 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:40:40 0.3049316406, 0.3632812500, 0.4494628906 0.0153808594, 0.0175781250, 0.0083007812 0.1535644531, 0.2722167969, 1.5563964844 
$2019-04-10 05:40:50 0.3049316406, 0.3632812500, 0.4494628906 0.0166015625, 0.0024414062, 0.0029296875 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:41:00 0.3049316406, 0.3632812500, 0.4494628906 0.0134277344, 0.0139160156, 0.0024414062 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:41:10 0.3049316406, 0.3632812500, 0.4494628906 0.0095214844, 0.0087890625, 0.0178222656 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:41:20 0.3049316406, 0.3632812500, 0.4494628906 0.0012207031, 0.0200195312, 0.0024414062 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:41:30 0.3049316406, 0.3632812500, 0.4494628906 0.0009765625, 0.0021972656, 0.0014648438 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:41:40 0.3049316406, 0.3632812500, 0.4494628906 0.0065917969, 0.0092773438, 0.0131835938 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:41:51 0.3049316406, 0.3632812500, 0.4494628906 0.0014648438, 0.0107421875, 0.0212402344 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:42:01 0.3049316406, 0.3632812500, 0.4494628906 0.0297851562, 0.0029296875, 0.0026855469 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:42:11 0.3049316406, 0.3632812500, 0.4494628906 0.0000000000, 0.0024414062, 0.0161132812 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:42:21 0.3049316406, 0.3632812500, 0.4494628906 0.0183105469, 0.0183105469, 0.0024414062 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:42:31 0.3049316406, 0.3632812500, 0.4494628906 0.0075683594, 0.0117187500, 0.0019531250 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:42:41 0.3049316406, 0.3632812500, 0.4494628906 0.0029296875, 0.0024414062, 0.0085449219 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:42:51 0.3049316406, 0.3632812500, 0.4494628906 0.0207519531, 0.0192871094, 0.0004882812 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:43:01 0.3049316406, 0.3632812500, 0.4494628906 0.0112304688, 0.0139160156, 0.0285644531 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:43:12 0.3049316406, 0.3632812500, 0.4494628906 0.0175781250, 0.0017089844, 0.0002441406 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:43:22 0.3049316406, 0.3632812500, 0.4494628906 0.0002441406, 0.0087890625, 0.0009765625 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:43:32 0.3049316406, 0.3632812500, 0.4494628906 0.0166015625, 0.0080566406, 0.0058593750 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:43:42 0.3049316406, 0.3632812500, 0.4494628906 0.0007324219, 0.0095214844, 0.0021972656 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:43:52 0.3049316406, 0.3632812500, 0.4494628906 0.0012207031, 0.0095214844, 0.0234375000 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:44:02 0.3049316406, 0.3632812500, 0.4494628906 0.0153808594, 0.0202636719, 0.0019531250 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:44:12 0.3049316406, 0.3632812500, 0.4494628906 0.0019531250, 0.0048828125, 0.0104980469 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:44:22 0.3049316406, 0.3632812500, 0.4494628906 0.0026855469, 0.0058593750, 0.0024414062 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:44:33 0.3049316406, 0.3632812500, 0.4494628906 0.0034179688, 0.0227050781, 0.0144042969 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:44:43 0.3049316406, 0.3632812500, 0.4494628906 0.0156250000, 0.0173339844, 0.0212402344 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:44:53 0.3049316406, 0.3632812500, 0.4494628906 0.0012207031, 0.0041503906, 0.0246582031 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:45:03 0.3049316406, 0.3632812500, 0.4494628906 0.0017089844, 0.0148925781, 0.0017089844 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:45:13 0.3049316406, 0.3632812500, 0.4494628906 0.0026855469, 0.0053710938, 0.0078125000 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:45:23 0.3049316406, 0.3632812500, 0.4494628906 0.0114746094, 0.0070800781, 0.0034179688 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:45:33 0.3049316406, 0.3632812500, 0.4494628906 0.0048828125, 0.0039062500, 0.0043945312 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:45:43 0.3049316406, 0.3632812500, 0.4494628906 0.0007324219, 0.0031738281, 0.0065917969 0.1535644531, 0.2722167969, 1.5563964844 
$2019-04-10 05:45:54 0.3049316406, 0.3632812500, 0.4494628906 0.0036621094, 0.0129394531, 0.0043945312 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:46:04 0.3049316406, 0.3632812500, 0.4494628906 0.0166015625, 0.0026855469, 0.0002441406 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:46:14 0.3049316406, 0.3632812500, 0.4494628906 0.0009765625, 0.0073242188, 0.0249023438 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:46:24 0.3049316406, 0.3632812500, 0.4494628906 0.0012207031, 0.0007324219, 0.0026855469 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:46:34 0.3049316406, 0.3632812500, 0.4494628906 0.0043945312, 0.0043945312, 0.0007324219 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:46:44 0.3049316406, 0.3632812500, 0.4494628906 0.0024414062, 0.0065917969, 0.0100097656 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:46:54 0.3049316406, 0.3632812500, 0.4494628906 0.0163574219, 0.0007324219, 0.0119628906 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:47:04 0.3049316406, 0.3632812500, 0.4494628906 0.0156250000, 0.0183105469, 0.0134277344 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:47:15 0.3049316406, 0.3632812500, 0.4494628906 0.0075683594, 0.0100097656, 0.0217285156 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:47:25 0.3049316406, 0.3632812500, 0.4494628906 0.0039062500, 0.0173339844, 0.0009765625 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:47:35 0.3049316406, 0.3632812500, 0.4494628906 0.0092773438, 0.0151367188, 0.0073242188 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:47:45 0.3049316406, 0.3632812500, 0.4494628906 0.0024414062, 0.0026855469, 0.0007324219 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:47:55 0.3049316406, 0.3632812500, 0.4494628906 0.0043945312, 0.0036621094, 0.0041503906 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:48:05 0.3049316406, 0.3632812500, 0.4494628906 0.0004882812, 0.0119628906, 0.0051269531 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:48:15 0.3049316406, 0.3632812500, 0.4494628906 0.0175781250, 0.0019531250, 0.0012207031 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:48:25 0.3049316406, 0.3632812500, 0.4494628906 0.0031738281, 0.0007324219, 0.0070800781 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:48:36 0.3049316406, 0.3632812500, 0.4494628906 0.0139160156, 0.0222167969, 0.0007324219 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:48:46 0.3049316406, 0.3632812500, 0.4494628906 0.0078125000, 0.0107421875, 0.0039062500 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:48:56 0.3049316406, 0.3632812500, 0.4494628906 0.0009765625, 0.0085449219, 0.0026855469 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:49:06 0.3049316406, 0.3632812500, 0.4494628906 0.0124511719, 0.0144042969, 0.0019531250 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:49:16 0.3049316406, 0.3632812500, 0.4494628906 0.0046386719, 0.0185546875, 0.0019531250 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:49:26 0.3049316406, 0.3632812500, 0.4494628906 0.0021972656, 0.0068359375, 0.0056152344 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:49:36 0.3049316406, 0.3632812500, 0.4494628906 0.0017089844, 0.0039062500, 0.0039062500 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:49:46 0.3049316406, 0.3632812500, 0.4494628906 0.0019531250, 0.0166015625, 0.0122070312 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:49:57 0.3049316406, 0.3632812500, 0.4494628906 0.0097656250, 0.0102539062, 0.0114746094 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:50:07 0.3049316406, 0.3632812500, 0.4494628906 0.0051269531, 0.0019531250, 0.0051269531 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:50:17 0.3049316406, 0.3632812500, 0.4494628906 0.0061035156, 0.0014648438, 0.0161132812 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:50:27 0.3049316406, 0.3632812500, 0.4494628906 0.0151367188, 0.0085449219, 0.0012207031 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:50:37 0.3049316406, 0.3632812500, 0.4494628906 0.0000000000, 0.0026855469, 0.0041503906 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:50:47 0.3049316406, 0.3632812500, 0.4494628906 0.0007324219, 0.0100097656, 0.0166015625 0.1535644531, 0.2722167969, 1.5563964844 
$2019-04-10 05:50:57 0.3049316406, 0.3632812500, 0.4494628906 0.0124511719, 0.0046386719, 0.0046386719 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:51:07 0.3049316406, 0.3632812500, 0.4494628906 0.0090332031, 0.0048828125, 0.0161132812 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:51:18 0.3049316406, 0.3632812500, 0.4494628906 0.0227050781, 0.0058593750, 0.0039062500 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:51:28 0.3049316406, 0.3632812500, 0.4494628906 0.0004882812, 0.0141601562, 0.0085449219 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:51:38 0.3049316406, 0.3632812500, 0.4494628906 0.0002441406, 0.0112304688, 0.0056152344 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:51:48 0.3049316406, 0.3632812500, 0.4494628906 0.0139160156, 0.0087890625, 0.0043945312 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:51:58 0.3049316406, 0.3632812500, 0.4494628906 0.0131835938, 0.0163574219, 0.0048828125 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:52:08 0.3049316406, 0.3632812500, 0.4494628906 0.0249023438, 0.0029296875, 0.0327148438 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:52:18 0.3049316406, 0.3632812500, 0.4494628906 0.0073242188, 0.0092773438, 0.0068359375 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:52:28 0.3049316406, 0.3632812500, 0.4494628906 0.0063476562, 0.0139160156, 0.0109863281 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:52:39 0.3049316406, 0.3632812500, 0.4494628906 0.0002441406, 0.0048828125, 0.0190429688 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:52:49 0.3049316406, 0.3632812500, 0.4494628906 0.0026855469, 0.0246582031, 0.0021972656 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:52:59 0.3049316406, 0.3632812500, 0.4494628906 0.0092773438, 0.0166015625, 0.0014648438 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:53:09 0.3049316406, 0.3632812500, 0.4494628906 0.0180664062, 0.0012207031, 0.0056152344 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:53:19 0.3049316406, 0.3632812500, 0.4494628906 0.0012207031, 0.0019531250, 0.0026855469 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:53:29 0.3049316406, 0.3632812500, 0.4494628906 0.0053710938, 0.0014648438, 0.0004882812 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:53:39 0.3049316406, 0.3632812500, 0.4494628906 0.0170898438, 0.0197753906, 0.0004882812 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:53:49 0.3049316406, 0.3632812500, 0.4494628906 0.0041503906, 0.0007324219, 0.0092773438 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:54:00 0.3049316406, 0.3632812500, 0.4494628906 0.0190429688, 0.0131835938, 0.0073242188 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:54:10 0.3049316406, 0.3632812500, 0.4494628906 0.0036621094, 0.0107421875, 0.0012207031 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:54:20 0.3049316406, 0.3632812500, 0.4494628906 0.0012207031, 0.0168457031, 0.0019531250 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:54:30 0.3049316406, 0.3632812500, 0.4494628906 0.0048828125, 0.0053710938, 0.0036621094 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:54:40 0.3049316406, 0.3632812500, 0.4494628906 0.0024414062, 0.0153808594, 0.0048828125 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:54:50 0.3049316406, 0.3632812500, 0.4494628906 0.0151367188, 0.0029296875, 0.0053710938 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:55:00 0.3049316406, 0.3632812500, 0.4494628906 0.0161132812, 0.0007324219, 0.0217285156 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:55:10 0.3049316406, 0.3632812500, 0.4494628906 0.0146484375, 0.0141601562, 0.0065917969 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:55:21 0.3049316406, 0.3632812500, 0.4494628906 0.0063476562, 0.0183105469, 0.0017089844 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:55:31 0.3049316406, 0.3632812500, 0.4494628906 0.0151367188, 0.0134277344, 0.0134277344 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:55:41 0.3049316406, 0.3632812500, 0.4494628906 0.0029296875, 0.0012207031, 0.0029296875 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:55:51 0.3049316406, 0.3632812500, 0.4494628906 0.0095214844, 0.0004882812, 0.0039062500 0.1535644531, 0.2722167969, 1.5563964844 
$2019-04-10 05:56:01 0.3049316406, 0.3632812500, 0.4494628906 0.0209960938, 0.0097656250, 0.0051269531 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:56:11 0.3049316406, 0.3632812500, 0.4494628906 0.0124511719, 0.0112304688, 0.0053710938 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:56:21 0.3049316406, 0.3632812500, 0.4494628906 0.0012207031, 0.0080566406, 0.0124511719 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:56:31 0.3049316406, 0.3632812500, 0.4494628906 0.0053710938, 0.0239257812, 0.0051269531 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:56:42 0.3049316406, 0.3632812500, 0.4494628906 0.0046386719, 0.0144042969, 0.0048828125 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:56:52 0.3049316406, 0.3632812500, 0.4494628906 0.0041503906, 0.0000000000, 0.0053710938 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:57:02 0.3049316406, 0.3632812500, 0.4494628906 0.0175781250, 0.0031738281, 0.0131835938 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:57:12 0.3049316406, 0.3632812500, 0.4494628906 0.0021972656, 0.0080566406, 0.0058593750 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:57:22 0.3049316406, 0.3632812500, 0.4494628906 0.0034179688, 0.0068359375, 0.0246582031 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:57:32 0.3049316406, 0.3632812500, 0.4494628906 0.0139160156, 0.0024414062, 0.0056152344 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:57:42 0.3049316406, 0.3632812500, 0.4494628906 0.0051269531, 0.0102539062, 0.0229492188 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:57:52 0.3049316406, 0.3632812500, 0.4494628906 0.0065917969, 0.0095214844, 0.0058593750 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:58:03 0.3049316406, 0.3632812500, 0.4494628906 0.0002441406, 0.0078125000, 0.0078125000 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:58:13 0.3049316406, 0.3632812500, 0.4494628906 0.0095214844, 0.0075683594, 0.0043945312 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:58:23 0.3049316406, 0.3632812500, 0.4494628906 0.0017089844, 0.0007324219, 0.0007324219 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:58:33 0.3049316406, 0.3632812500, 0.4494628906 0.0009765625, 0.0031738281, 0.0046386719 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:58:43 0.3049316406, 0.3632812500, 0.4494628906 0.0161132812, 0.0085449219, 0.0161132812 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:58:53 0.3049316406, 0.3632812500, 0.4494628906 0.0021972656, 0.0161132812, 0.0085449219 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:59:03 0.3049316406, 0.3632812500, 0.4494628906 0.0083007812, 0.0012207031, 0.0112304688 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:59:13 0.3049316406, 0.3632812500, 0.4494628906 0.0007324219, 0.0131835938, 0.0061035156 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:59:24 0.3049316406, 0.3632812500, 0.4494628906 0.0095214844, 0.0170898438, 0.0012207031 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:59:34 0.3049316406, 0.3632812500, 0.4494628906 0.0002441406, 0.0048828125, 0.0048828125 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:59:44 0.3049316406, 0.3632812500, 0.4494628906 0.0017089844, 0.0058593750, 0.0129394531 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 05:59:54 0.3049316406, 0.3632812500, 0.4494628906 0.0092773438, 0.0046386719, 0.0019531250 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 06:00:04 0.3049316406, 0.3632812500, 0.4494628906 0.0048828125, 0.0087890625, 0.0136718750 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 06:00:14 0.3049316406, 0.3632812500, 0.4494628906 0.0017089844, 0.0156250000, 0.0031738281 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 06:00:24 0.3049316406, 0.3632812500, 0.4494628906 0.0185546875, 0.0180664062, 0.0034179688 0.1535644531, 0.2722167969, 1.5563964844 
2019-04-10 06:00:34 0.3049316406, 0.3632812500, 0.4494628906 0.0053710938, 0.0009765625, 0.0195312500 0.1535644531, 0.2722167969, 1.5563964844 
